SIM : [ 
0.00,0.28,0.00,0.81,0.00,0.00,0.00,0.00,0.56,0.06,0.52,0.00,0.00,0.69,0.10,0.27,0.26,0.00,0.33,0.88,0.34,0.79,0.85,0.59,0.13,0.00,0.46,0.44,0.00,0.45,0.00,1.00,0.16,0.59,0.10,0.00,0.00,0.61,0.00,0.20
0.00,0.77,0.00,0.47,0.80,0.00,0.06,0.00,0.50,0.00,0.23,0.00,0.96,0.00,0.60,0.97,0.00,0.33,0.00,0.55,0.33,0.02,0.20,0.29,0.97,0.44,0.51,0.18,0.84,0.42,0.60,0.98,0.53,0.34,0.19,0.82,0.20,0.51,0.48,0.93
0.89,0.00,0.97,0.87,0.21,0.00,0.48,0.98,0.89,0.00,0.00,0.46,0.33,0.00,0.42,0.05,0.82,0.88,0.55,0.00,0.46,0.00,0.00,0.00,0.77,0.00,0.64,0.27,0.77,0.56,0.00,0.00,0.24,0.90,0.00,0.36,0.89,0.42,0.40,0.00
0.66,0.09,0.78,0.00,0.00,0.00,0.81,0.00,0.00,0.86,0.66,0.00,0.55,0.67,0.33,0.94,0.02,0.34,0.33,0.46,0.00,0.79,0.00,0.32,0.43,0.70,0.62,0.05,0.33,0.49,0.59,0.55,0.00,0.98,0.39,0.00,0.85,0.00,0.35,0.00
0.40,0.00,0.94,0.00,0.45,0.98,0.54,0.56,0.91,0.44,0.00,0.00,0.11,0.72,0.60,0.00,0.79,0.79,0.02,0.00,0.79,0.00,0.00,0.91,0.00,0.00,0.29,0.00,0.00,0.23,0.28,0.00,0.61,0.17,0.57,0.16,0.00,0.00,0.36,0.00
0.19,0.75,0.42,0.83,0.11,0.03,0.99,0.33,0.97,0.58,0.80,0.00,0.52,0.19,0.86,0.00,0.81,0.85,0.20,0.00,0.00,0.00,0.00,0.05,0.14,0.00,0.29,0.00,0.00,0.41,0.84,0.16,0.97,0.83,0.10,0.72,0.00,0.98,0.46,0.95
0.25,0.25,0.73,0.17,0.63,0.82,0.65,0.42,0.00,0.00,0.17,0.16,0.00,0.89,0.69,0.87,0.09,0.59,0.29,0.00,0.32,0.91,0.05,0.00,0.19,0.02,0.00,0.00,0.00,0.47,0.00,0.77,0.92,0.76,0.00,0.59,0.00,0.00,0.32,0.00
0.64,0.37,0.00,0.93,0.24,0.37,0.65,0.21,0.17,0.52,0.79,0.56,0.54,0.96,0.02,0.54,0.69,0.13,0.97,0.77,0.43,0.00,0.14,0.19,0.00,0.00,0.00,0.46,0.00,0.60,0.00,0.34,0.00,0.78,0.27,0.24,0.74,0.97,0.12,0.00
0.52,0.24,0.67,0.23,0.73,0.78,0.68,0.66,0.44,0.47,0.02,0.00,0.56,0.55,0.36,0.25,0.92,0.00,0.44,0.00,0.70,0.00,0.00,0.02,0.00,0.00,0.00,0.44,0.00,0.05,0.00,0.40,0.18,0.00,0.00,0.02,0.01,0.78,0.72,0.00
0.27,0.11,0.33,0.53,0.91,0.00,0.06,0.22,0.00,0.10,0.00,0.39,0.04,0.96,0.60,0.00,0.81,0.46,0.51,0.64,0.62,0.29,0.29,0.00,0.00,0.00,0.00,0.78,0.00,0.00,0.79,0.25,0.00,0.75,0.33,0.61,0.81,0.08,0.29,0.91
0.29,0.90,0.94,0.96,0.36,0.12,0.62,0.55,0.89,0.45,0.00,0.00,0.28,0.08,0.00,0.19,0.22,0.44,0.18,0.27,0.05,0.00,0.00,0.00,0.46,0.44,0.78,0.00,0.59,0.11,0.76,0.87,0.14,0.77,0.41,0.41,0.86,0.13,0.69,0.47
0.00,0.00,0.00,0.43,0.00,0.31,0.60,0.95,0.85,0.00,0.75,0.48,0.67,0.36,0.64,0.29,0.00,0.00,0.84,0.77,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.34,0.14,0.06,0.00,0.56,0.31,0.31,0.98,0.67,0.00,0.00
0.86,0.00,0.00,0.82,0.00,0.76,0.94,0.00,0.15,0.00,0.57,0.39,0.82,0.58,0.18,0.64,0.58,0.45,0.42,0.56,0.49,0.23,0.41,0.47,0.60,0.05,0.00,0.11,0.34,0.00,0.24,0.59,0.33,0.20,0.76,0.49,0.90,0.52,0.74,0.58
0.20,0.92,0.00,0.80,0.18,0.92,0.66,0.19,0.56,0.32,0.68,0.86,0.00,0.27,0.19,0.79,0.22,0.00,0.60,0.00,0.59,0.28,0.84,0.00,0.00,0.00,0.79,0.76,0.14,0.24,0.00,0.00,0.58,0.00,0.09,0.84,0.59,0.00,0.49,0.01
0.35,0.00,0.54,0.41,0.73,0.05,0.09,0.90,0.43,0.83,0.00,0.84,0.08,0.32,0.00,0.42,0.61,1.00,0.98,0.00,0.55,0.00,0.16,0.77,0.34,0.40,0.25,0.87,0.06,0.59,0.00,0.00,0.00,0.41,0.15,0.92,0.00,0.20,0.97,0.25
0.45,0.31,0.69,0.00,0.08,0.02,0.00,0.51,0.60,0.00,0.60,0.16,0.00,0.13,0.00,0.01,0.43,0.16,0.53,0.24,0.00,0.61,0.97,0.92,0.00,0.18,0.00,0.14,0.00,0.33,0.58,0.00,0.00,0.91,0.30,0.84,0.57,0.61,0.38,0.00
0.44,0.63,0.10,0.95,0.13,0.00,0.44,0.00,0.23,0.30,0.63,0.49,0.39,0.97,0.33,0.93,0.00,0.59,0.34,0.90,0.98,0.17,0.83,0.76,0.78,0.00,0.75,0.77,0.56,0.20,0.00,0.41,0.91,0.00,0.80,0.46,0.57,0.52,0.11,0.73
0.00,0.25,0.14,0.93,0.42,0.00,0.98,0.00,0.94,0.99,0.10,0.00,0.00,0.04,0.88,0.63,0.15,0.10,0.19,0.00,0.39,0.57,0.10,0.00,0.27,0.00,0.33,0.41,0.31,0.76,0.09,0.15,0.30,0.80,0.00,0.00,0.03,0.05,0.00,0.52
0.79,0.18,0.00,0.10,0.94,0.93,0.07,0.53,0.18,0.94,0.52,0.79,0.13,0.42,0.00,0.65,0.00,0.00,0.82,0.36,0.00,0.16,0.72,0.59,0.24,0.02,0.61,0.41,0.31,0.49,0.84,0.92,0.84,0.46,0.00,0.00,0.17,0.37,0.01,0.12
0.66,0.00,0.00,0.04,0.96,0.61,0.16,0.00,0.87,0.50,0.00,0.85,0.00,0.59,0.96,0.33,0.65,0.00,0.20,0.89,0.85,0.00,0.00,0.00,0.74,0.01,0.81,0.86,0.98,0.90,0.59,0.00,0.57,0.57,0.03,0.17,0.00,0.35,0.92,0.13
0.80,0.88,0.00,0.00,0.74,0.90,0.51,0.07,0.43,0.23,0.48,0.00,0.10,0.97,0.00,0.69,0.04,0.61,0.51,0.42,0.00,0.00,0.98,0.00,0.97,0.78,0.08,0.13,0.67,0.52,0.00,0.20,0.61,0.52,0.05,0.37,0.35,0.00,0.58,0.13
0.25,0.77,0.05,0.38,0.75,0.35,0.13,0.23,0.72,0.73,0.84,0.00,0.55,0.00,0.48,0.60,0.00,0.00,0.48,0.40,0.35,0.36,0.46,0.32,0.12,0.72,0.29,0.69,0.00,0.74,0.49,0.97,0.38,0.11,0.00,0.01,0.92,0.58,0.00,0.33
0.81,0.00,0.25,0.00,0.04,0.64,0.06,0.02,0.12,0.29,0.71,0.93,0.00,0.96,0.24,0.70,0.19,0.20,0.93,0.00,0.00,0.00,0.95,0.00,0.00,0.00,0.91,0.47,0.00,0.58,0.01,0.25,0.00,0.73,0.52,0.12,0.13,0.13,0.33,0.00
]
