SIM : [ 
0.51,0.06,0.91,0.00,0.00,0.98,0.00,0.00,0.90,0.08,0.64,0.13,0.28,0.59,0.51,0.17,0.04,0.80,0.74,0.00,0.10,0.00,0.79,0.73,0.00,0.23,0.47,0.00,0.98,0.71,0.00,0.66,0.03,0.08,0.46,0.00,0.23,0.00,0.08,0.26
0.05,0.80,0.00,0.57,0.00,0.00,0.36,0.00,0.67,0.55,0.06,0.75,0.77,0.40,0.58,0.00,0.00,0.63,0.00,0.95,0.00,0.31,0.67,0.36,0.23,0.00,0.48,0.45,0.09,0.89,0.77,0.91,0.63,0.54,0.75,0.61,0.84,0.00,0.99,0.95
0.28,0.27,0.00,0.69,1.00,0.81,0.94,0.57,0.28,0.00,0.00,0.19,0.90,0.29,0.00,0.21,0.13,0.13,0.00,0.03,0.97,0.71,0.15,0.06,0.47,0.48,0.00,0.00,0.25,0.87,0.73,0.78,0.26,0.22,0.35,0.15,0.89,0.91,0.91,0.42
0.00,0.05,0.53,0.00,0.88,0.93,0.05,0.51,0.00,0.03,0.06,0.00,0.60,0.76,0.89,0.00,0.44,0.33,0.00,0.35,0.00,0.39,0.78,0.90,0.00,0.45,0.00,0.00,0.43,0.09,0.00,0.52,0.30,0.52,0.15,0.88,0.24,0.40,0.13,0.48
0.30,0.77,0.13,0.00,0.81,0.00,0.74,0.79,0.71,0.00,0.37,0.55,0.60,0.08,0.00,0.38,0.00,0.09,0.00,0.82,0.34,0.00,0.00,0.48,0.98,0.09,0.25,0.43,0.00,0.33,0.47,0.00,0.00,1.00,0.13,0.00,0.00,0.95,0.73,0.32
0.00,0.00,0.47,0.00,0.44,0.89,0.00,0.00,0.00,0.41,0.70,0.13,0.99,0.75,0.00,0.62,0.66,0.27,0.41,0.30,0.00,0.02,0.25,0.44,0.71,0.89,0.87,0.09,0.33,0.00,0.01,0.75,0.00,0.00,0.34,0.00,0.00,0.19,0.00,0.80
0.86,0.96,0.00,0.00,0.28,0.89,0.00,0.30,0.18,0.82,0.72,0.84,0.36,0.00,0.08,0.19,0.00,0.00,0.08,0.34,0.00,0.54,0.81,0.00,0.00,0.77,0.73,0.00,0.47,0.01,0.00,0.76,0.21,0.00,0.07,0.43,0.92,0.75,0.22,0.42
0.31,0.09,0.74,0.06,0.13,0.64,0.91,0.08,0.25,0.00,0.29,0.66,0.00,0.00,0.64,0.12,0.87,0.16,0.20,0.13,0.95,0.16,0.21,0.28,0.66,0.91,0.78,0.52,0.00,0.75,0.76,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.23,0.50
0.46,0.00,0.03,0.00,0.00,0.36,0.32,0.97,0.00,0.35,0.00,0.56,0.04,0.00,0.74,0.32,0.16,0.73,0.93,0.90,0.70,0.43,0.66,0.28,0.03,0.63,0.26,0.30,0.00,0.00,0.21,0.00,0.00,0.29,0.00,0.10,0.91,0.04,0.75,0.56
0.97,0.08,0.22,0.23,0.01,0.58,0.69,0.13,0.47,0.20,0.00,0.19,0.47,0.81,0.41,0.64,0.00,0.00,0.28,0.95,0.49,0.46,0.53,0.99,0.08,0.54,0.22,0.52,1.00,0.00,0.00,0.00,0.29,0.00,0.58,0.00,0.75,0.00,0.83,0.47
0.00,0.52,0.82,0.06,0.02,0.00,0.00,0.60,0.25,0.06,0.00,0.00,0.64,0.76,0.00,0.00,0.39,0.10,0.20,0.00,0.63,0.29,0.43,0.69,0.46,0.75,0.35,0.15,0.13,0.34,0.07,0.00,0.00,0.58,0.00,0.81,0.91,0.74,0.12,0.58
0.20,0.64,0.11,0.59,0.00,0.00,0.25,0.00,0.65,0.64,0.13,0.49,0.76,0.31,0.38,0.78,0.00,0.00,0.18,0.06,0.05,0.85,0.00,0.00,0.00,0.61,0.15,0.88,0.00,0.00,0.43,0.00,0.10,0.00,0.81,0.00,0.96,0.00,0.32,0.00
0.19,0.83,0.00,0.50,0.25,0.12,0.99,0.00,0.00,0.97,0.02,0.14,0.57,0.92,0.11,0.62,0.00,0.00,0.47,0.00,1.00,0.49,0.00,0.00,0.23,0.84,0.89,0.24,0.00,0.00,0.92,0.17,0.91,0.75,0.91,0.96,0.00,0.54,0.00,0.00
0.26,0.95,0.69,0.86,0.20,0.00,0.51,0.82,0.83,1.00,0.75,0.00,0.67,0.00,0.47,0.41,0.94,0.82,0.44,0.82,0.89,0.59,0.13,0.72,0.00,0.00,0.91,0.40,0.95,0.19,0.75,0.00,0.04,0.00,0.74,0.00,0.54,0.00,0.00,0.39
0.00,0.00,0.64,0.08,0.00,0.67,0.39,0.00,0.00,0.14,0.91,0.95,0.60,0.37,0.53,0.62,0.26,0.08,0.99,0.18,0.80,0.00,0.49,0.10,0.08,0.99,0.91,0.13,0.73,0.00,0.22,0.23,0.75,0.83,0.12,0.32,0.00,0.00,0.00,0.84
0.37,0.20,0.74,0.95,0.00,0.40,0.82,0.68,0.73,0.00,0.61,0.86,0.58,0.46,0.45,0.03,0.00,0.76,0.68,0.75,0.73,0.00,0.00,0.05,0.26,0.95,0.42,0.48,0.32,0.80,0.42,0.50,0.56,0.47,0.58,0.00,0.00,0.39,0.84,0.00
]
