SIM : [ 
0.00,0.87,0.00,0.05,0.00,0.63,0.00,0.00,0.00,0.68,0.00,0.18,0.00,0.00,0.97,0.00,0.91,0.00,0.00,0.01,0.81,0.00,0.00,0.00,0.60,0.00,0.00,0.74,0.00,0.00,0.00,0.98,0.00,0.00,0.00,0.09,0.32,0.00,0.00,0.82
0.83,0.24,0.00,0.00,0.00,0.00,0.11,0.93,0.67,0.00,0.75,0.00,0.00,0.97,0.00,0.15,0.75,0.00,0.00,0.59,0.00,0.00,0.16,0.00,0.14,0.29,0.11,0.00,0.00,0.00,0.27,0.36,0.95,1.00,0.93,0.89,0.00,0.00,0.94,0.39
0.08,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.56,0.15,0.87,0.03,0.00,0.00,0.15,0.00,0.81,0.80,0.66,0.00,0.51,0.98,0.00,0.36,0.00,0.49,0.00,0.90,0.02,0.65,0.55,0.00,0.00,0.81,0.71,0.33,0.00,0.63,0.00,0.20
0.87,0.00,0.00,0.00,0.00,0.83,0.46,0.00,0.00,0.01,0.00,0.00,0.31,0.91,0.75,0.81,0.00,0.07,0.66,0.00,0.82,0.00,0.00,0.23,0.56,0.83,0.34,0.00,0.00,0.00,0.18,0.00,0.13,0.00,0.63,0.14,0.00,0.00,0.20,0.00
0.00,0.00,0.00,0.89,0.00,0.00,0.00,0.00,0.00,0.40,0.07,0.42,0.00,0.00,0.00,0.80,0.07,0.00,0.40,0.00,0.70,0.00,0.00,0.87,0.04,0.00,0.66,0.00,0.79,0.85,0.00,0.41,0.03,0.00,0.32,0.28,0.56,0.00,0.66,0.00
0.00,0.00,0.00,0.56,0.51,0.77,0.47,0.81,0.85,0.99,0.32,0.08,0.55,0.00,0.00,0.66,0.66,0.40,0.00,0.00,0.09,0.71,0.92,0.00,0.00,0.00,0.00,0.94,0.93,0.00,0.00,0.16,0.97,0.81,0.00,0.00,0.71,0.56,0.59,0.16
0.58,0.00,0.00,0.00,0.00,0.28,0.75,0.00,0.10,0.00,0.15,0.84,0.00,0.01,0.59,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.63,0.00,0.00,0.79,0.69,0.00,0.19,0.00,0.21,0.00,0.00,0.00,0.23,0.00,0.18,0.28,0.15
0.49,0.00,0.04,0.88,0.65,0.20,0.00,0.57,0.00,0.00,0.68,0.05,0.00,0.81,0.00,0.51,0.82,0.70,0.09,0.43,0.00,0.81,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.63,0.00,0.71,0.41,0.48,0.00,0.15,0.00
0.46,0.30,0.00,0.95,0.00,0.00,0.00,0.00,0.54,0.23,0.92,0.00,0.50,0.00,0.00,0.98,0.00,0.00,0.71,0.00,0.81,0.00,0.00,0.50,0.00,0.85,0.17,0.16,0.00,0.05,0.00,0.00,0.57,0.78,0.17,0.55,0.28,0.59,0.03,0.39
0.11,0.00,0.23,0.55,0.00,0.00,0.00,0.00,0.00,0.79,0.09,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.00,0.00,0.36,0.44,0.84,0.87,0.00,0.00,0.53,0.00,0.64,0.00,0.00
0.02,0.00,0.00,0.00,0.23,0.00,0.00,0.50,0.19,0.00,0.20,0.27,0.35,0.00,0.00,0.36,0.23,0.87,0.00,0.63,0.00,0.50,0.00,0.00,0.00,0.36,0.00,0.00,0.01,0.00,0.55,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
0.19,0.89,0.00,0.00,0.00,0.66,0.00,0.41,0.52,0.36,0.00,0.00,0.00,0.60,0.14,0.00,0.56,0.04,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.82,0.90,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.06,0.76,0.00,0.80,0.00
0.00,0.95,0.00,0.00,0.00,0.41,0.21,0.60,0.00,0.93,0.00,0.00,0.00,0.00,0.29,0.49,0.83,0.00,0.00,0.00,0.00,0.85,0.78,0.36,0.82,0.00,0.00,0.00,0.00,0.00,0.78,0.41,0.00,0.00,0.64,0.00,0.87,0.00,0.00,0.53
0.67,0.54,0.10,0.00,0.00,0.58,0.00,0.00,0.17,0.46,0.00,0.72,0.82,0.00,0.11,0.00,0.34,0.66,0.00,0.79,0.00,0.17,0.00,0.00,0.90,0.00,0.00,0.21,0.97,0.00,0.00,0.00,0.77,0.76,0.27,0.09,0.00,0.38,0.00,0.00
0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.09,0.01,0.00,0.00,0.74,0.00,0.90,0.00,0.00,0.94,0.69,0.00,0.16,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.64,0.55,0.67,0.22,0.00,0.14,0.75,0.38
0.85,0.66,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.43,0.00,0.00,0.00,0.00,0.02,0.00,0.79,0.93,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.71,0.42,0.59,0.64,0.03,0.91,0.00,0.00,0.10
0.19,0.94,0.96,0.00,0.54,0.10,0.00,0.00,0.00,0.99,0.69,0.00,0.93,0.00,0.00,0.65,0.00,0.85,0.00,0.19,0.00,0.05,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.53,0.50,0.16,0.00,0.00,0.40,0.50,0.37
0.08,0.00,0.00,0.75,0.17,0.00,0.59,0.19,0.00,0.00,0.31,0.31,0.00,0.00,0.27,0.55,0.18,0.00,0.00,0.00,0.00,0.00,0.44,0.55,0.65,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.42,0.95,0.13,0.00,0.00
0.00,0.06,0.47,0.00,0.00,0.59,0.00,0.57,0.00,0.00,0.00,0.00,0.11,0.98,0.36,0.00,0.00,0.41,0.16,0.21,0.23,0.00,0.84,0.58,0.00,0.41,0.00,0.00,0.71,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.61,0.00,0.00
0.02,0.00,0.15,0.00,0.00,0.00,0.00,0.92,0.53,0.19,0.00,0.92,0.08,0.00,0.95,0.00,0.13,0.03,0.97,0.00,0.63,0.57,0.87,0.00,0.00,0.00,0.77,0.64,0.42,0.53,0.00,0.00,0.00,0.02,0.84,0.04,0.03,0.66,0.95,0.93
0.59,0.30,0.00,0.23,0.00,0.03,0.91,0.00,0.21,0.00,0.00,0.25,0.82,0.00,1.00,0.81,0.00,0.00,0.81,0.00,0.00,0.78,0.00,0.00,0.00,0.00,0.76,0.55,0.59,0.50,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.68,0.05,0.00
0.10,0.00,0.44,0.00,0.00,0.81,0.91,0.67,0.00,0.21,0.00,0.00,0.00,0.00,0.93,0.71,0.63,0.32,0.00,0.00,0.71,0.17,0.00,0.00,0.00,0.64,0.27,0.67,0.64,0.16,0.84,0.00,0.84,0.00,0.00,0.94,0.00,0.00,0.19,0.32
0.00,0.20,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.75,0.09,0.89,0.33,0.14,0.28,0.00,0.23,0.41,0.55,0.53,0.00,0.06,0.00,0.09,0.22,0.03,0.00,0.42,0.00,0.04,0.00,0.94,0.00,0.00,0.37,0.00,0.90
0.00,0.00,0.00,0.00,0.00,0.65,0.77,0.46,0.40,0.00,0.00,0.77,0.00,0.32,0.00,0.00,0.00,0.56,0.71,0.00,0.48,0.28,0.00,0.00,0.76,0.87,0.00,0.00,0.91,0.00,0.95,0.74,0.03,0.00,0.00,0.00,0.00,0.12,0.88,0.00
0.41,0.00,0.00,0.87,0.00,0.25,0.00,0.96,0.00,0.86,0.00,0.89,0.00,0.00,0.00,0.63,0.00,0.00,0.56,0.18,0.00,0.59,0.64,0.00,0.00,0.00,0.38,0.14,0.00,0.40,0.13,0.61,0.66,0.68,0.00,0.37,0.12,0.00,0.88,0.00
0.67,0.00,0.79,0.00,0.00,0.85,0.86,0.00,0.00,0.00,0.21,0.13,0.00,0.00,0.94,0.00,0.20,0.66,0.59,0.28,0.15,0.03,0.00,0.00,0.80,0.00,0.00,0.75,0.00,0.50,0.00,0.00,0.95,0.05,0.19,0.00,0.88,0.88,0.00,0.00
0.00,0.00,0.60,0.00,0.00,0.24,0.23,0.00,0.00,0.00,0.00,0.34,0.00,0.82,0.39,0.20,0.00,0.00,0.16,0.15,0.00,0.39,0.00,0.01,0.00,0.53,0.00,0.38,0.10,0.37,0.00,0.00,0.93,0.00,0.32,0.90,0.00,0.00,0.00,0.00
]
