SIM : [ 
0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.11,0.42,0.63,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.18,0.37,0.00,0.00,0.00
0.95,0.00,0.00,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.15,0.00,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00,0.00,0.91,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.00
0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.81,0.00,0.52,0.36,0.33,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.33,0.00,0.14,0.82,0.00,0.53
0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.26,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.37,0.00
0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.14,0.48,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.18,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.07,0.00,0.76,0.00,0.00,0.00,0.00,0.35,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.00,0.00
0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.52,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.32,0.71,0.00,0.37,0.00,0.00,0.88,0.00,0.00,0.00,0.71,0.00,0.78,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.67,0.00,0.87,0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.18,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00
0.59,0.05,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.90,0.00,0.56,0.10,0.26,0.00,0.37,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.75,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.82,0.00,0.00,0.56,0.00,0.00,0.07,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.72,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.80,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.40,0.00,0.00,0.00,0.00,0.98,0.34,0.00,0.00,0.53,0.55,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
]
