SIM : [ 
0.00,0.00,0.24,0.25,0.71,0.76,0.00,0.28,0.16,0.90,0.00,0.00,0.00,0.34,0.02,0.82,0.54,0.80,0.00,0.28,0.00,0.00,0.31,0.21,0.30,0.00,0.00,0.00,0.62,0.00,0.76,0.81,0.00,0.89,0.01,0.00,0.29,0.00,0.19,0.00
0.09,0.00,0.58,0.34,0.00,0.41,0.11,0.05,0.58,0.00,0.00,0.54,0.43,0.96,0.00,0.61,0.00,0.07,0.00,0.92,0.80,0.31,0.00,0.00,0.38,0.18,0.57,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.46,0.00,0.00,0.71,0.35
0.49,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.62,0.00,0.94,0.00,0.00,0.00,0.00,0.27,0.00,0.93,0.13,0.46,0.00,0.21,0.00,0.00,0.08,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.70,0.15,0.40,0.00,0.37
0.02,0.00,0.04,0.00,0.00,0.35,0.96,0.78,0.00,0.00,0.00,0.38,0.01,0.21,0.00,0.00,0.00,0.27,0.76,0.87,0.00,0.30,0.38,0.08,0.00,0.00,0.94,0.25,0.00,0.00,0.00,0.00,0.62,0.27,0.00,0.00,0.55,0.00,0.00,0.00
0.44,0.74,0.06,0.59,0.84,0.00,0.00,0.00,0.83,0.55,0.59,0.40,0.56,0.00,0.00,0.00,0.41,0.14,0.00,0.73,0.87,0.00,0.18,0.75,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.84,0.00,0.05,0.00,0.00,0.07,0.76,0.06
0.00,0.00,0.97,0.00,0.00,0.00,0.35,0.95,0.99,0.07,0.00,0.00,0.00,0.05,0.26,0.00,0.93,0.73,0.03,0.69,0.00,0.00,0.57,0.00,0.94,0.00,0.00,0.00,0.23,0.40,0.00,0.00,0.00,0.31,0.00,0.00,0.53,0.96,0.00,0.00
0.70,0.98,0.00,0.00,0.37,0.99,0.07,0.63,0.56,0.00,0.20,0.37,0.87,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.27,0.00,0.25,0.00,0.00,0.00,0.00,0.74,0.57,0.56,0.64,0.00,0.02,0.54,0.21,0.58,0.00,0.58
0.00,0.00,0.00,0.32,0.38,0.13,0.11,0.00,0.08,0.64,0.74,0.00,0.01,0.62,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.93,0.00,0.00,0.03,0.54,0.64
0.18,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.52,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.76,0.40,0.74,0.15,0.00,0.84,0.70,0.00,0.84,0.00,0.00,0.00,0.00,0.63,0.00
0.59,0.29,0.77,0.00,0.00,0.26,0.09,0.14,0.41,0.00,0.78,0.88,0.66,0.00,0.85,0.46,0.00,0.17,0.69,0.00,0.94,0.76,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.84,0.00,0.00,0.00,0.54,0.79,0.10,0.00,0.00,0.98,0.31
0.34,0.00,0.09,0.00,0.00,0.86,0.00,0.00,0.00,0.00,0.29,0.30,0.00,0.00,0.41,0.00,0.00,0.17,0.00,0.04,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.56,0.00,0.70,0.00,0.00,0.72,0.68,0.11,0.75,0.80,0.70,0.00,0.34
0.00,0.06,0.00,0.00,0.35,0.00,0.24,0.00,0.00,0.00,0.00,0.42,0.00,0.26,0.00,0.76,0.88,0.38,0.12,0.38,0.79,0.00,0.00,0.00,0.62,0.84,0.00,0.64,0.00,0.00,0.00,0.72,0.00,0.51,0.00,0.66,0.89,0.00,0.89,0.00
0.18,0.35,0.00,0.88,0.00,0.74,0.32,0.16,0.00,0.00,0.05,0.31,0.25,0.22,0.18,0.26,0.63,0.00,0.73,0.07,0.00,0.89,0.00,0.89,0.27,0.00,0.31,0.00,0.00,0.84,0.54,0.68,0.51,0.00,0.17,0.18,0.02,0.00,0.70,0.98
0.21,0.00,0.00,0.00,0.42,0.28,0.73,0.03,0.00,0.27,0.37,0.43,0.77,0.00,0.87,0.75,0.48,0.00,0.00,0.00,0.52,0.01,0.17,0.00,0.00,0.05,0.00,0.02,0.93,0.00,0.79,0.11,0.00,0.17,0.00,0.00,0.00,0.79,0.96,0.00
0.83,0.00,0.45,0.00,0.00,0.16,0.00,0.00,0.00,0.79,0.86,0.00,0.00,0.60,0.68,0.87,0.00,0.00,0.85,0.00,0.00,0.00,0.46,0.70,0.00,0.00,0.00,0.54,0.00,0.00,0.10,0.75,0.66,0.18,0.00,0.00,0.25,0.18,0.30,0.00
0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.38,0.28,0.96,0.97,0.00,0.66,0.29,0.00,0.15,0.55,0.00,0.53,0.21,0.00,0.00,0.00,0.80,0.89,0.02,0.00,0.25,0.00,0.00,0.00,0.02
0.00,0.00,0.53,0.96,0.85,0.79,0.55,0.00,0.98,0.35,0.00,0.25,0.00,0.00,0.00,0.59,0.17,0.00,0.95,0.13,0.78,0.00,0.00,0.40,0.00,0.07,0.96,0.58,0.03,0.00,0.00,0.70,0.00,0.00,0.79,0.18,0.00,0.00,0.00,0.09
0.76,0.10,0.64,0.00,0.00,0.05,0.00,0.00,0.30,0.38,0.00,0.00,0.00,0.00,0.63,0.51,0.00,0.59,0.00,0.00,0.00,0.19,0.71,0.00,0.00,0.76,0.00,0.00,0.54,0.63,0.98,0.00,0.89,0.70,0.96,0.30,0.00,0.00,0.00,0.71
0.17,0.00,0.68,0.73,0.98,0.00,0.00,0.00,0.56,0.00,0.99,0.00,0.32,0.12,0.09,0.95,0.84,0.60,0.39,0.00,0.05,0.00,0.35,0.37,0.00,0.06,0.00,0.58,0.64,0.00,0.31,0.34,0.00,0.98,0.00,0.00,0.02,0.09,0.71,0.00
]
